assembl claim,19
inner wall,12
brace mean,12
posit brace,12
claim wherein,11
mean compris,9
extend downwardli,8
bathtub inner,8
mean extend,7
claim compris,7
wherein said,7
mount slide,6
engag insid,6
slide advanc,6
advanc across,6
support bar,6
compris tubular,6
use assembl,6
compris posit,6
surfac bathtub,6
rail displac,6
said posit,6
tubular brace,6
bathtub secur,6
engag inner,6
downwardli rail,6
width bathtub,6
across width,6
seat support,6
insid surfac,6
brace mount,6
secur rail,6
displac use,6
rail engag,6
wall engag,6
bathtub assembl,6
wall bathtub,6
support mean,5
support leg,5
rail support,5
outer side,4
said bathtub,4
inner rail,3
brake mean,3
ledg assembl,2
inner outer,2
outer rail,2
seat posit,2
center region,2
posit center,2
outer end,2
two rail,2
posit outer,2
support bear,2
inner end,2
moveabl seat,2
wherein inner,2
seat seat,2
side said,2
bathtub side,2
seat assembl,2
end said,2
side bathtub,2
bar seat,2
therebi shift,1
bear fit,1
locat wherein,1
rail provid,1
dimens span,1
said outer,1
may advanc,1
hand advanc,1
may support,1
proxim floor,1
upon instal,1
region bathtub,1
rail wherebi,1
person seat,1
bathtub rail,1
bear roller,1
floor outsid,1
end assembl,1
rotat support,1
instal posit,1
two support,1
engag two,1
leg bar,1
bar proxim,1
along rail,1
proxim inner,1
said rail,1
bar substanti,1
said seat,1
permit outer,1
rail said,1
assembl includ,1
side outer,1
bathtub posit,1
mean provid,1
may held,1
wherebi rail,1
leg may,1
outer bathtub,1
compris tub,1
may actuat,1
provid ledg,1
bar carri,1
provid inner,1
leg also,1
bathtub said,1
carri seat,1
spacer extend,1
rail therebi,1
mean support,1
bathtub b,1
said bar,1
wherein moveabl,1
inner locat,1
contact extens,1
bar said,1
mount advanc,1
person may,1
wheel provid,1
wherein support,1
may wash,1
held floor,1
rail bathtub,1
bathtub whereat,1
provid brake,1
mean assembl,1
bar elev,1
lower end,1
bar permit,1
b support,1
elev hand,1
extend ledg,1
advanc togeth,1
shift seat,1
support said,1
ledg wherein,1
compris adjust,1
compris two,1
posit engag,1
linkag extend,1
downwardli said,1
end connect,1
bar may,1
seat bar,1
said ledg,1
support rail,1
whereat person,1
togeth along,1
leg provid,1
also shift,1
combin tub,1
actuat person,1
provid wheel,1
locat provid,1
bathtub proxim,1
inner bathtub,1
said floor,1
wheel lower,1
width said,1
adjust spacer,1
shower compris,1
adjac outer,1
invalid seat,1
compris leg,1
axi rotat,1
provid axi,1
posit adjac,1
two moveabl,1
claim combin,1
sidewal provid,1
outsid bathtub,1
rail dimens,1
bear shape,1
one wheel,1
region said,1
advanc upon,1
remot bathtub,1
side seat,1
seat remot,1
rail may,1
extens mean,1
leg extend,1
wherein one,1
mean may,1
downwardli rest,1
floor assembl,1
leg assembl,1
said support,1
end bar,1
ledg contact,1
rest ledg,1
shift posit,1
said bear,1
ledg wherebi,1
bathtub invalid,1
floor side,1
wherebi brake,1
advanc support,1
upwardli brake,1
includ seat,1
compris linkag,1
inner sidewal,1
tub inner,1
substanti inner,1
wash shower,1
connect two,1
seat mount,1
side inner,1
wherebi seat,1
bathtub two,1
bar inner,1
fit support,1
shape posit,1
mean wherebi,1
wherein seat,1
roller locat,1
tub ledg,1
extend upwardli,1
provid outer,1
span width,1
