jet assembl,16
said nozzl,16
said rotari,14
whirlpool jet,12
recit claim,10
assembl recit,10
nozzl tube,9
rotari assembl,8
water air,8
rotari face,8
remov said,5
assembl said,4
claim compris,4
said stream,4
said whirlpool,4
claim wherein,4
wherein said,4
assembl compris,3
hold enclosur,3
tube whirlpool,3
said eyebal,3
face said,3
air flow,3
water hold,3
tube said,3
direct stationari,3
stream water,3
upon remov,3
flow said,3
rotat apertur,3
engag said,3
rotat nozzl,2
cant apertur,2
nozzl oper,2
orient select,2
divid divid,2
wall apertur,2
hole said,2
eyebal may,2
amount water,2
water inlet,2
nozzl jet,2
divid said,2
control mean,2
said enclosur,2
air inlet,2
compris divid,2
mean engag,2
adjust amount,2
lug engag,2
stationari configur,2
flow control,2
non rotat,2
commun said,2
configur remov,2
enclosur perimet,2
assembl rotari,2
surfac water,2
angl rel,2
mean adjust,2
enclosur whirlpool,2
plural lug,2
rotari configur,2
perimet hole,2
select angl,2
apertur direct,2
may orient,2
engag opposit,2
compris flow,2
direct stream,2
compris mean,2
oper said,2
second configur,2
nozzl articulat,2
opposit surfac,2
said wall,2
rel said,2
fluid commun,2
claim upon,2
posit concentr,1
apertur respons,1
concentr within,1
air circular,1
face fluid,1
air apertur,1
apertur jet,1
impart rotat,1
air region,1
gener stream,1
tube releas,1
determin orient,1
gener rotat,1
pass said,1
configur said,1
configur direct,1
circular pattern,1
stream mix,1
stream gener,1
hous water,1
compris articulat,1
configur concentr,1
one said,1
assembl engag,1
compris plural,1
torqu said,1
stream flow,1
orient said,1
said first,1
eyebal rotari,1
said direct,1
spray water,1
oper coupl,1
respect one,1
flow respect,1
said cant,1
face compris,1
respect rotat,1
manner select,1
mix water,1
region said,1
apertur impart,1
direct said,1
separ stream,1
air select,1
inlet direct,1
said air,1
apertur wall,1
pattern said,1
said hous,1
releas manner,1
first second,1
mode nozzl,1
said second,1
select spot,1
face rotat,1
apertur whirlpool,1
plural cant,1
air separ,1
articulat upon,1
nozzl said,1
wall water,1
within said,1
stream respect,1
inlet air,1
assembl select,1
mode said,1
spot rotari,1
concentr engag,1
coupl said,1
enclosur non,1
first configur,1
engag end,1
said water,1
nozzl remov,1
assembl spray,1
said apertur,1
configur oper,1
end said,1
tube plural,1
convers said,1
inlet said,1
select convert,1
select convers,1
assembl jet,1
articulat non,1
direct determin,1
face attach,1
compris venturi,1
inlet gener,1
nozzl plural,1
rotat torqu,1
eyebal posit,1
nozzl rotat,1
spin said,1
apertur pass,1
assembl direct,1
rotari mode,1
venturi hous,1
hous fluid,1
stationari mode,1
attach said,1
convert first,1
configur compris,1
stream said,1
rotat said,1
articulat direct,1
remov rotari,1
tube eyebal,1
said rotat,1
respons water,1
rotat spin,1
face whirlpool,1
